project,revision,path.method
deltaspike, 91707ad531300e2d6d1dd803d0779db74e07cb65,deltaspike/modules/jpa/impl/src/test/java/org/apache/deltaspike/test/jpa/datasource/DummyConnection.java#public_void_clearWarnings() throws SQLException;public_Statement_createStatement() throws SQLException;public_PreparedStatement_prepareStatement(String) throws SQLException;public_CallableStatement_prepareCall(String) throws SQLException;public_String_nativeSQL(String) throws SQLException;public_void_setAutoCommit(boolean) throws SQLException;public_boolean_getAutoCommit() throws SQLException;public_void_commit() throws SQLException;public_void_rollback() throws SQLException;public_void_close() throws SQLException;public_boolean_isClosed() throws SQLException;public_DatabaseMetaData_getMetaData() throws SQLException;public_void_setReadOnly(boolean) throws SQLException;public_boolean_isReadOnly() throws SQLException;public_void_setCatalog(String) throws SQLException;public_String_getCatalog() throws SQLException;public_void_setTransactionIsolation(int) throws SQLException;public_int_getTransactionIsolation() throws SQLException;public_SQLWarning_getWarnings() throws SQLException;public_Statement_createStatement(int; int) throws SQLException;public_PreparedStatement_prepareStatement(String; int; int) throws SQLException;public_CallableStatement_prepareCall(String; int; int) throws SQLException;public_Map<String;_Class<?>>_getTypeMap() throws SQLException;public_void_setTypeMap(Map<String; Class<?>>) throws SQLException;public_void_setHoldability(int) throws SQLException;public_int_getHoldability() throws SQLException;public_Savepoint_setSavepoint() throws SQLException;public_Savepoint_setSavepoint(String) throws SQLException;public_void_rollback(Savepoint) throws SQLException;public_void_releaseSavepoint(Savepoint) throws SQLException;public_Statement_createStatement(int; int; int) throws SQLException;public_PreparedStatement_prepareStatement(String; int; int; int) throws SQLException;public_CallableStatement_prepareCall(String; int; int; int) throws SQLException;public_PreparedStatement_prepareStatement(String; int) throws SQLException;public_PreparedStatement_prepareStatement(String; int[]) throws SQLException;public_PreparedStatement_prepareStatement(String; String[]) throws SQLException;public_Clob_createClob() throws SQLException;public_Blob_createBlob() throws SQLException;public_NClob_createNClob() throws SQLException;public_SQLXML_createSQLXML() throws SQLException;public_boolean_isValid(int) throws SQLException;public_void_setClientInfo(String; String) throws SQLClientInfoException;public_void_setClientInfo(Properties) throws SQLClientInfoException;public_String_getClientInfo(String) throws SQLException;public_Properties_getClientInfo() throws SQLException;public_Array_createArrayOf(String; Object[]) throws SQLException;public_Struct_createStruct(String; Object[]) throws SQLException;public_T_unwrap(Class<T>) throws SQLException;public_boolean_isWrapperFor(Class<?>) throws SQLException;public_int_getNetworkTimeout() throws SQLException;public_void_setNetworkTimeout(Executor; int) throws SQLException;public_void_abort(Executor) throws SQLException;public_String_getSchema() throws SQLException;public_void_setSchema(String) throws SQLException;
deltaspike, 91707ad531300e2d6d1dd803d0779db74e07cb65,deltaspike/modules/jpa/impl/src/test/java/org/apache/deltaspike/test/jpa/datasource/DummyJdbcDriver.java#public_boolean_acceptsURL(String) throws SQLException;public_Connection_connect(String; Properties) throws SQLException;public_DriverPropertyInfo[]_getPropertyInfo(String; Properties) throws SQLException;public_int_getMajorVersion();public_int_getMinorVersion();public_boolean_jdbcCompliant();public_Logger_getParentLogger() throws SQLFeatureNotSupportedException;
deltaspike, ff7d7c49a310d8c122159b57429bfd407e3656a0,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/provider/BeanManagerProvider.java#public_static_boolean_isActive();public_static_BeanManagerProvider_getInstance();public_void_setBeanManager(AfterBeanDiscovery; BeanManager);public_BeanManager_getBeanManager();public_void_cleanupFinalBeanManagers(AfterDeploymentValidation);public_void_cleanupStoredBeanManagerOnShutdown(BeforeShutdown);private_BeanManager_resolveBeanManagerViaJndi();private_BeanManagerInfo_getBeanManagerInfo(ClassLoader);private_static_BeanManagerProvider_setBeanManagerProvider(BeanManagerProvider);
deltaspike, 07020750803956e8fec67cfbf3d25abf3501793c,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/provider/BeanManagerProvider.java#public_static_boolean_isActive();public_static_BeanManagerProvider_getInstance();public_void_setBeanManager(AfterBeanDiscovery; BeanManager);public_BeanManager_getBeanManager();public_void_cleanupFinalBeanManagers(AfterDeploymentValidation);public_void_cleanupStoredBeanManagerOnShutdown(BeforeShutdown);private_BeanManager_resolveBeanManagerViaJndi();private_BeanManagerInfo_getBeanManagerInfo(ClassLoader);private_static_BeanManagerProvider_setBeanManagerProvider(BeanManagerProvider);
deltaspike, c0f45e4ba2c89cb4318f43bbf3d21ef66eed4261,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/provider/BeanManagerProvider.java#public_static_boolean_isActive();public_static_BeanManagerProvider_getInstance();public_void_setBeanManager(AfterBeanDiscovery; BeanManager);public_BeanManager_getBeanManager();public_void_cleanupFinalBeanManagers(AfterDeploymentValidation);public_void_cleanupStoredBeanManagerOnShutdown(BeforeShutdown);private_BeanManager_resolveBeanManagerViaJndi();private_BeanManagerInfo_getBeanManagerInfo(ClassLoader);private_static_BeanManagerProvider_setBeanManagerProvider(BeanManagerProvider);
deltaspike, 6d7f4c93634c49da917ad9c75e1622eaba3dcc79,deltaspike/cdictrl/api/src/main/java/org/apache/deltaspike/cdise/api/CdiContainerLoader.java#public_static_CdiContainer_getCdiContainer();private_static_String_getContainerDetails();
deltaspike, a0336670eb0a207c695a5c8bcb0cd200b0602b59,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/spi/exception/control/IntrospectiveExceptionEvent.java#boolean_isUnmute();ExceptionHandlingFlow_getCurrentExceptionHandlingFlow();boolean_isBeforeTraversal();Throwable_getThrowNewException();
deltaspike, a0336670eb0a207c695a5c8bcb0cd200b0602b59,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ProjectStageProducer.java#public_ProjectStage_getProjectStage();public_static_ProjectStageProducer_getInstance();private_static_synchronized_void_lazyInit();protected_ProjectStage_resolveProjectStage();protected_void_initProjectStage();protected_void_reset();private_static_void_resetCache();public_static_void_setProjectStage(ProjectStage);
deltaspike, a0336670eb0a207c695a5c8bcb0cd200b0602b59,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/metadata/builder/AnnotatedImpl.java#public_T_getAnnotation(Class<T>);public_Set<Annotation>_getAnnotations();public_boolean_isAnnotationPresent(Class<? extends Annotation>);public_Set<Type>_getTypeClosure();public_Type_getBaseType();
deltaspike, a0336670eb0a207c695a5c8bcb0cd200b0602b59,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/metadata/builder/AnnotatedMemberImpl.java#public_AnnotatedType<X>_getDeclaringType();public_M_getJavaMember();public_boolean_isStatic();
deltaspike, a0336670eb0a207c695a5c8bcb0cd200b0602b59,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/metadata/builder/AnnotatedTypeBuilder.java#public_AnnotatedTypeBuilder<X>_addToClass(Annotation);public_AnnotatedTypeBuilder<X>_removeFromClass(Class<? extends Annotation>);public_AnnotatedTypeBuilder<X>_addToField(Field; Annotation);public_AnnotatedTypeBuilder<X>_addToField(AnnotatedField<? super X>; Annotation);public_AnnotatedTypeBuilder<X>_removeFromField(Field; Class<? extends Annotation>);public_AnnotatedTypeBuilder<X>_removeFromField(AnnotatedField<? super X>; Class<? extends Annotation>);public_AnnotatedTypeBuilder<X>_addToMethod(Method; Annotation);public_AnnotatedTypeBuilder<X>_addToMethod(AnnotatedMethod<? super X>; Annotation);public_AnnotatedTypeBuilder<X>_removeFromMethod(Method; Class<? extends Annotation>);public_AnnotatedTypeBuilder<X>_removeFromMethod(AnnotatedMethod<? super X>; Class<? extends Annotation>);public_AnnotatedTypeBuilder<X>_addToMethodParameter(Method; int; Annotation);public_AnnotatedTypeBuilder<X>_removeFromMethodParameter(Method; int; Class<? extends Annotation>);public_AnnotatedTypeBuilder<X>_addToConstructor(Constructor<X>; Annotation);public_AnnotatedTypeBuilder<X>_addToConstructor(AnnotatedConstructor<X>; Annotation);public_AnnotatedTypeBuilder<X>_removeFromConstructor(Constructor<X>; Class<? extends Annotation>);public_AnnotatedTypeBuilder<X>_removeFromConstructor(AnnotatedConstructor<X>; Class<? extends Annotation>);public_AnnotatedTypeBuilder<X>_addToConstructorParameter(Constructor<X>; int; Annotation);public_AnnotatedTypeBuilder<X>_removeFromConstructorParameter(Constructor<X>; int; Class<? extends Annotation>);public_AnnotatedTypeBuilder<X>_removeFromParameter(AnnotatedParameter<? super X>; Class<? extends Annotation>);public_AnnotatedTypeBuilder<X>_addToParameter(AnnotatedParameter<? super X>; Annotation);public_AnnotatedTypeBuilder<X>_removeFromAll(Class<? extends Annotation>);public_AnnotatedTypeBuilder<X>_readFromType(AnnotatedType<X>);public_AnnotatedTypeBuilder<X>_readFromType(AnnotatedType<X>; boolean);public_AnnotatedTypeBuilder<X>_readFromType(Class<X>);public_AnnotatedTypeBuilder<X>_readFromType(Class<X>; boolean);protected_void_mergeAnnotationsOnElement(Annotated; boolean; AnnotationBuilder);public_AnnotatedType<X>_create();public_void_overrideFieldType(Field; Type);public_void_overrideFieldType(AnnotatedField<? super X>; Type);public_AnnotatedTypeBuilder<X>_overrideMethodParameterType(Method; int; Type);public_AnnotatedTypeBuilder<X>_overrideConstructorParameterType(Constructor<X>; int; Type);public_AnnotatedTypeBuilder<X>_overrideParameterType(AnnotatedParameter<? super X>; Type);public_Class<X>_getJavaClass();public_AnnotatedTypeBuilder<X>_setJavaClass(Class<X>);
deltaspike, a0336670eb0a207c695a5c8bcb0cd200b0602b59,deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/message/ImmutableBeanWrapper.java#public_T_create(CreationalContext<T>);public_void_destroy(T; CreationalContext<T>);
deltaspike, 9f8a7dd889f3cbe9b16e8d0bc8e87609ea00e789,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/api/exception/control/ExceptionStackItem.java#public_StackTraceElement[]_getStackTraceElements();public_Throwable_getThrowable();public_String_toString();public_boolean_equals(Object);public_int_hashCode();
deltaspike, 334d37d8601f864efaf1ce41fdfad12a6390be94,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/HierarchyDiscovery.java#protected_void_add(Class<?>; Type);public_Set<Type>_getTypeClosure();private_void_init();public_Type_getResolvedType();private_void_discoverTypes(Type);private_Type_resolveType(Class<?>);private_void_discoverFromClass(Class<?>);private_Type_resolveType(Type; Type; Type);private_Type_resolveParameterizedType(ParameterizedType; ParameterizedType);private_Type_resolveTypeParameter(ParameterizedType; Type; TypeVariable<?>);
deltaspike, 334d37d8601f864efaf1ce41fdfad12a6390be94,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ProjectStageProducer.java#public_ProjectStage_getProjectStage();public_static_ProjectStageProducer_getInstance();private_static_synchronized_void_lazyInit();protected_ProjectStage_resolveProjectStage();protected_void_initProjectStage();protected_void_reset();private_static_void_resetCache();public_static_void_setProjectStage(ProjectStage);
deltaspike, 334d37d8601f864efaf1ce41fdfad12a6390be94,deltaspike/core/api/src/main/java/org/apache/deltaspike/core/util/ReflectionUtils.java#public_static_Set<Field>_getAllDeclaredFields(Class<?>);public_static_Field_tryToFindDeclaredField(Class<?>; String);public_static_Set<Method>_getAllDeclaredMethods(Class<?>);private_static_String_buildInvokeMethodErrorMessage(Method; Object; Object...);public_static_T_invokeMethod(Object; Method; Class<T>; boolean; Object...);private_static_String_createCustomMessage(Exception; Method; Object; Object...);public_static_Class<T>_getRawType(Type);public_static_boolean_isSerializable(Class<?>);public_static_boolean_isFinal(Class<?>);public_static_boolean_isFinal(Member);public_static_boolean_isPrivate(Member);public_static_boolean_isPackagePrivate(int);public_static_boolean_isStatic(Class<?>);public_static_boolean_isStatic(Member);public_static_boolean_isTransient(Member);public_static_boolean_isAbstract(Method);public_static_Type[]_getActualTypeArguments(Class<?>);public_static_Type[]_getActualTypeArguments(Type);public_static_boolean_isArrayType(Class<?>);public_static_boolean_isParameterizedType(Class<?>);public_static_boolean_isParameterizedTypeWithWildcard(Class<?>);private_static_boolean_containsWildcards(Type[]);public_static_boolean_isPrimitive(Type);
deltaspike, 334d37d8601f864efaf1ce41fdfad12a6390be94,deltaspike/core/impl/src/test/java/org/apache/deltaspike/test/core/api/temptestutil/ShrinkWrapArchiveUtil.java#public_static_JavaArchive[]_getArchives(ClassLoader; String; String[]; String[]);private_static_JavaArchive_createArchive(URL; String; String[]; String[]) throws IOException;private_static_JavaArchive_addJarArchive(InputStream; String[]; String[]) throws IOException;private_static_JavaArchive_addFileArchive(File; String[]; String[]) throws IOException;private_static_List<File>_collectArchiveEntries(File);private_static_boolean_excludeIfPackageExists(String; String[]);private_static_boolean_includeIfPackageExists(String; String[]);private_static_String_isJarUrl(String);private_static_String_ensureCorrectUrlFormat(String);private_static_String_pathToClassName(String);
deltaspike, 334d37d8601f864efaf1ce41fdfad12a6390be94,deltaspike/modules/jpa/api/src/main/java/org/apache/deltaspike/jpa/api/TransactionHelper.java#public_static_TransactionHelper_getInstance();public_T_executeTransactional(Callable<T>) throws Exception;
deltaspike, 334d37d8601f864efaf1ce41fdfad12a6390be94,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/ResourceLocalPersistenceStrategy.java#public_Object_execute(InvocationContext) throws Exception;private_EntityManager_resolveEntityManagerForQualifier(Class<? extends Annotation>);protected_Exception_prepareException(Exception);protected_Bean<EntityManager>_resolveEntityManagerBean(Class<? extends Annotation>);
deltaspike, 334d37d8601f864efaf1ce41fdfad12a6390be94,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/context/TransactionBeanStorage.java#public_int_incrementRefCounter();public_int_decrementRefCounter();public_boolean_isEmpty();public_void_startTransactionScope();public_void_endTransactionScope();public_EntityManager_storeUsedEntityManager(Class<? extends Annotation>; EntityManager);public_HashMap<Class;_EntityManager>_getUsedEntityManagers();public_void_cleanUsedEntityManagers();public_Map<Contextual;_TransactionBeanEntry>_getActiveTransactionContext();public_void_requestEnded();private_void_endAllTransactionScopes();private_void_destroyBeans(Map<Contextual; TransactionBeanEntry>);
deltaspike, 334d37d8601f864efaf1ce41fdfad12a6390be94,deltaspike/modules/jpa/impl/src/test/java/org/apache/deltaspike/test/util/ShrinkWrapArchiveUtil.java#public_static_JavaArchive[]_getArchives(ClassLoader; String; String[]; String[]);private_static_JavaArchive_createArchive(URL; String; String[]; String[]) throws IOException;private_static_JavaArchive_addJarArchive(InputStream; String[]; String[]) throws IOException;private_static_JavaArchive_addFileArchive(File; String[]; String[]) throws IOException;private_static_List<File>_collectArchiveEntries(File);private_static_boolean_excludeIfPackageExists(String; String[]);private_static_boolean_includeIfPackageExists(String; String[]);private_static_String_isJarUrl(String);private_static_String_ensureCorrectUrlFormat(String);private_static_String_pathToClassName(String);
